Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
285,2.83736,-0.1083,1.40836,-0.0285858,0.171171,0.269229,0.105385,-0.182475,0.921401,0.156186,-0.210062,1.05375,0.263584,-0.459153,1.09611,0.0682112,0.216066,0.327582,0.0484807,-0.208619,0.403044,0.144582,-0.0417679,0.934093,0.0323181,-0.16552,1.38905,0.15764,0.144395,0.101041,0.0405538,-0.355528,1.07771,0.0844398,-0.395994,1.02467,0.11102,-0.214984,0.0932995,-0.091305,-0.179524,0.942971,-0.161529,-0.102219,1.07572,-0.321125,-0.409085,0.992473,-0.216504,-0.137297,0.0605714,-0.034267,-0.360248,0.476537,-0.139321,-0.0427406,0.934306,-0.0334543,-0.186103,1.37658,-0.19738,-0.376048,0.0603509,-0.0270971,-0.295285,1.01781,-0.203371,-0.309189,0.95891,-0.241778,-0.311117,1.16154,-0.00345015
286,2.84735,-0.109407,1.40483,-0.027492,0.157403,0.26934,0.106732,-0.180598,0.917582,0.156818,-0.196797,1.04801,0.264964,-0.453589,1.06954,0.077099,0.203993,0.326094,0.048899,-0.223496,0.400127,0.145527,-0.0396299,0.930178,0.0321159,-0.165192,1.38418,0.156987,0.127132,0.10112,0.0447707,-0.348632,1.05781,0.0898418,-0.384825,1.00294,0.118689,-0.19618,0.0938978,-0.0908689,-0.174926,0.940679,-0.16072,-0.117071,1.06331,-0.320196,-0.424361,0.996808,-0.208365,-0.117862,0.0611136,-0.0341674,-0.353157,0.469127,-0.142712,-0.0408602,0.930906,-0.0332331,-0.187045,1.37061,-0.19816,-0.356678,0.0598426,-0.0272217,-0.309332,1.01688,-0.197394,-0.326837,0.95824,-0.234686,-0.307115,1.15658,-0.00136796
287,2.85734,-0.108323,1.40082,-0.0270544,0.142778,0.268342,0.10798,-0.178816,0.914973,0.157216,-0.182876,1.04332,0.266542,-0.44603,1.04444,0.0868916,0.191272,0.323279,0.049287,-0.238228,0.398306,0.146268,-0.0380692,0.927844,0.0305021,-0.163849,1.37995,0.156374,0.107969,0.100588,0.0488454,-0.340369,1.03938,0.096041,-0.371907,0.982819,0.126988,-0.177361,0.0943807,-0.0908262,-0.170728,0.938739,-0.160042,-0.132203,1.05285,-0.318373,-0.439227,1.00363,-0.199075,-0.0984819,0.0614404,-0.0340009,-0.345507,0.461836,-0.144523,-0.0388482,0.928935,-0.0339904,-0.188785,1.36581,-0.198432,-0.337248,0.0595381,-0.0272766,-0.323088,1.01813,-0.190739,-0.344475,0.95985,-0.226714,-0.30274,1.15275,0.00077463
288,2.86733,-0.10554,1.39685,-0.028519,0.127495,0.266406,0.109361,-0.176748,0.913645,0.157154,-0.168282,1.0399,0.268288,-0.436467,1.0214,0.0970978,0.178178,0.31887,0.0494613,-0.252578,0.398072,0.146917,-0.0366044,0.926744,0.0286662,-0.161483,1.37649,0.155762,0.0872792,0.0992269,0.0531306,-0.330851,1.02303,0.10313,-0.357489,0.965068,0.135984,-0.158297,0.0948062,-0.0908539,-0.167048,0.937113,-0.159557,-0.147298,1.04406,-0.315985,-0.453269,1.01292,-0.188787,-0.0790438,0.0617155,-0.0337922,-0.337986,0.455167,-0.144529,-0.0371604,0.927324,-0.0356074,-0.190312,1.36209,-0.198826,-0.317799,0.0593395,-0.0272673,-0.336266,1.02179,-0.183382,-0.361734,0.963859,-0.217684,-0.298293,1.14986,0.00294609
289,2.87732,-0.102931,1.39354,-0.0314757,0.111807,0.26341,0.110522,-0.174459,0.913315,0.156908,-0.153043,1.03812,0.270084,-0.425168,1.00103,0.107586,0.164856,0.312765,0.0495577,-0.266612,0.399743,0.147554,-0.0353307,0.926234,0.0267653,-0.158442,1.37392,0.155136,0.0652495,0.096941,0.0575166,-0.320097,1.00912,0.110868,-0.341933,0.950169,0.145595,-0.139205,0.095231,-0.0908667,-0.163969,0.935788,-0.159288,-0.162428,1.03688,-0.313064,-0.466209,1.02468,-0.177659,-0.0595226,0.0621416,-0.0336158,-0.329667,0.449881,-0.143778,-0.0357974,0.925536,-0.0374445,-0.191114,1.35948,-0.199543,-0.298257,0.0591275,-0.0273723,-0.348718,1.02797,-0.175303,-0.37814,0.970359,-0.20742,-0.294289,1.14774,0.00498252
290,2.88731,-0.101565,1.39212,-0.0346271,0.0957588,0.25932,0.111518,-0.171982,0.913646,0.156699,-0.13734,1.03822,0.271857,-0.412341,0.983816,0.118252,0.151339,0.304951,0.0496285,-0.28016,0.403155,0.148213,-0.0341695,0.925838,0.0250183,-0.155171,1.37229,0.154501,0.0416225,0.094165,0.061509,-0.307724,0.997637,0.118808,-0.325554,0.938371,0.155587,-0.120039,0.0957506,-0.0905819,-0.16155,0.934761,-0.159229,-0.177654,1.0316,-0.309549,-0.47774,1.03885,-0.165773,-0.0399064,0.0627241,-0.0335126,-0.319865,0.446079,-0.143389,-0.0343249,0.923797,-0.0388948,-0.191497,1.35798,-0.200275,-0.278613,0.05887,-0.0276492,-0.360231,1.0365,-0.166844,-0.393419,0.97932,-0.196102,-0.291618,1.14639,0.00652808
291,2.8973,-0.101661,1.3928,-0.0364601,0.0792977,0.253979,0.112356,-0.169353,0.914415,0.15658,-0.121363,1.0403,0.273626,-0.398211,0.970131,0.128974,0.137552,0.295431,0.0497041,-0.292925,0.407886,0.14881,-0.0325105,0.925871,0.0241085,-0.152011,1.37167,0.153964,0.0163074,0.0913218,0.0653965,-0.294218,0.988665,0.126756,-0.308605,0.929755,0.165714,-0.100724,0.0963504,-0.090362,-0.159824,0.934042,-0.159357,-0.192847,1.02849,-0.305441,-0.487626,1.05523,-0.153292,-0.0200561,0.0633991,-0.0334286,-0.30908,0.442879,-0.143465,-0.0326003,0.922608,-0.0396386,-0.192191,1.35748,-0.200688,-0.258845,0.0587203,-0.0277431,-0.370769,1.04714,-0.158335,-0.407399,0.9906,-0.184107,-0.290656,1.14597,0.00745213
292,2.90729,-0.102537,1.39457,-0.0365677,0.0623552,0.247449,0.113199,-0.167001,0.915541,0.156695,-0.105157,1.04425,0.27551,-0.383143,0.960049,0.139661,0.123355,0.284278,0.0498739,-0.304677,0.413738,0.149379,-0.0303376,0.926617,0.0245148,-0.149141,1.37217,0.153559,-0.0102334,0.0882525,0.0693669,-0.279956,0.982351,0.134595,-0.291308,0.924331,0.17577,-0.0812422,0.0970078,-0.090322,-0.158795,0.933653,-0.159628,-0.207812,1.02776,-0.300893,-0.495691,1.07348,-0.140406,3.16421e-05,0.0640492,-0.033344,-0.297597,0.439663,-0.14329,-0.0308815,0.922637,-0.0394261,-0.193354,1.35809,-0.200749,-0.238931,0.0586807,-0.0277333,-0.379778,1.05938,-0.149203,-0.419993,1.004,-0.171873,-0.290703,1.14653,0.00801403
293,2.91728,-0.103298,1.39669,-0.0358068,0.0449046,0.239832,0.114159,-0.165144,0.917254,0.157047,-0.0889279,1.0499,0.277258,-0.367526,0.953381,0.150182,0.108503,0.271575,0.0503153,-0.315406,0.42061,0.149966,-0.0281219,0.928011,0.0259031,-0.146391,1.37385,0.153278,-0.0376916,0.0850664,0.0732767,-0.265122,0.978777,0.142205,-0.273823,0.921935,0.185577,-0.0616422,0.0977654,-0.0902057,-0.158445,0.933627,-0.159988,-0.222214,1.02949,-0.295984,-0.501863,1.0931,-0.127239,0.0198628,0.0644685,-0.0333666,-0.284784,0.436759,-0.14245,-0.0293456,0.924453,-0.0383346,-0.194722,1.36,-0.200547,-0.218855,0.0586913,-0.0278031,-0.387177,1.07291,-0.139504,-0.431045,1.01923,-0.159681,-0.291063,1.14806,0.00857436
294,2.92727,-0.103389,1.39935,-0.0354355,0.0268907,0.231198,0.115264,-0.163624,0.91991,0.157551,-0.0728681,1.05724,0.278734,-0.351675,0.94969,0.160404,0.092697,0.257562,0.0510215,-0.325121,0.428324,0.150588,-0.0260937,0.930095,0.0274979,-0.143405,1.37665,0.153059,-0.0659121,0.0817803,0.0769296,-0.249989,0.977863,0.149522,-0.256176,0.922094,0.194879,-0.042057,0.0986229,-0.090035,-0.158735,0.934003,-0.160375,-0.235884,1.03366,-0.290655,-0.506182,1.11361,-0.113884,0.0398465,0.0653668,-0.033548,-0.270143,0.43475,-0.14103,-0.0281568,0.928045,-0.036921,-0.196237,1.36328,-0.200032,-0.198791,0.058759,-0.0279328,-0.393083,1.08749,-0.129707,-0.440432,1.03589,-0.147671,-0.291486,1.15061,0.00938979
295,2.93726,-0.102948,1.40257,-0.036063,0.00813382,0.221585,0.116502,-0.162209,0.923892,0.158015,-0.0571374,1.06621,0.279896,-0.335763,0.948453,0.170333,0.0756943,0.242486,0.0519649,-0.333528,0.436636,0.151337,-0.0243782,0.933041,0.028786,-0.139999,1.38044,0.152858,-0.094711,0.0784433,0.0803857,-0.23502,0.979416,0.156526,-0.238531,0.924306,0.203538,-0.0225908,0.0997293,-0.0899182,-0.159601,0.934825,-0.160722,-0.248636,1.03978,-0.285082,-0.508705,1.13457,-0.100452,0.0601017,0.0671809,-0.0337757,-0.254352,0.433783,-0.139336,-0.0273649,0.932785,-0.0356014,-0.198192,1.36788,-0.199032,-0.178771,0.0588322,-0.0280373,-0.39762,1.10264,-0.120095,-0.448183,1.05351,-0.13593,-0.291806,1.15416,0.010617
296,2.94725,-0.102386,1.40621,-0.0372147,-0.0114902,0.211143,0.11789,-0.161469,0.928787,0.158347,-0.0418346,1.07663,0.280763,-0.320024,0.949186,0.179947,0.0575413,0.226585,0.053011,-0.340576,0.445299,0.1522,-0.0232788,0.937027,0.0296097,-0.136633,1.38501,0.15261,-0.124458,0.0756971,0.0839943,-0.220565,0.982717,0.163196,-0.221026,0.92826,0.211311,-0.00337954,0.101322,-0.0898617,-0.160965,0.936138,-0.160967,-0.2605,1.04731,-0.279405,-0.509599,1.15561,-0.087086,0.0793861,0.0689249,-0.0336694,-0.238318,0.433804,-0.137516,-0.0266807,0.938107,-0.0345937,-0.200701,1.37364,-0.19749,-0.158749,0.058807,-0.0279444,-0.400914,1.11789,-0.110187,-0.454393,1.07165,-0.124405,-0.291595,1.15867,0.0123141
297,2.95724,-0.102047,1.41056,-0.038097,-0.0317027,0.200275,0.119503,-0.161718,0.934419,0.15853,-0.0270733,1.08817,0.281296,-0.304671,0.951395,0.189164,0.0382792,0.21018,0.0543167,-0.346411,0.454124,0.15313,-0.0226489,0.942297,0.0300981,-0.133459,1.39032,0.152338,-0.154799,0.0740433,0.0874875,-0.206534,0.987798,0.169576,-0.203841,0.933815,0.218055,0.0152762,0.103678,-0.0899097,-0.162731,0.937985,-0.161051,-0.271552,1.05587,-0.273845,-0.509059,1.17632,-0.0739074,0.0982694,0.0718547,-0.0336623,-0.222374,0.434876,-0.135695,-0.0262076,0.943776,-0.0339788,-0.203528,1.38034,-0.195571,-0.13855,0.0588278,-0.0276948,-0.402989,1.13381,-0.100151,-0.459103,1.08993,-0.113032,-0.291228,1.164,0.0145498
298,2.96723,-0.102248,1.41574,-0.0383174,-0.0525671,0.18922,0.121373,-0.162218,0.940854,0.15841,-0.0130606,1.10049,0.281323,-0.289695,0.954864,0.197883,0.0177687,0.193299,0.0560468,-0.351017,0.46288,0.154108,-0.022522,0.948813,0.0304401,-0.130492,1.39629,0.15207,-0.185137,0.0731213,0.0906746,-0.193049,0.99436,0.175627,-0.187305,0.940821,0.223991,0.0332512,0.106802,-0.0901622,-0.16478,0.940417,-0.160928,-0.281935,1.06514,-0.268479,-0.507302,1.19633,-0.061014,0.116993,0.0764485,-0.0338214,-0.206474,0.437051,-0.133933,-0.0260203,0.94976,-0.0336364,-0.206257,1.38769,-0.193306,-0.118177,0.0588055,-0.02759,-0.404044,1.14963,-0.0906688,-0.462374,1.10789,-0.101732,-0.290544,1.16996,0.0173817
299,2.97723,-0.103035,1.42164,-0.037916,-0.0744845,0.178057,0.123581,-0.162512,0.94827,0.158011,0.000260388,1.11335,0.280983,-0.275146,0.959808,0.206193,-0.00386942,0.176319,0.0584349,-0.35432,0.471377,0.155109,-0.0227688,0.956299,0.0306473,-0.127855,1.40279,0.151863,-0.215454,0.0725302,0.09294,-0.180197,1.00203,0.181221,-0.171514,0.948741,0.229361,0.0504275,0.110534,-0.09073,-0.166966,0.943491,-0.160571,-0.291799,1.0749,-0.263296,-0.50456,1.21531,-0.048451,0.135271,0.0826014,-0.0341256,-0.190732,0.440352,-0.132142,-0.0262865,0.956062,-0.0334662,-0.208893,1.39552,-0.190821,-0.0978454,0.0587083,-0.0274542,-0.404198,1.16507,-0.0818779,-0.464353,1.12514,-0.090429,-0.289667,1.17647,0.0208247
300,2.98722,-0.104121,1.42803,-0.0371311,-0.0972723,0.167012,0.126174,-0.163065,0.956349,0.157403,0.0126638,1.12644,0.280115,-0.261186,0.965879,0.21407,-0.0265409,0.159497,0.061549,-0.356212,0.479504,0.15609,-0.0234494,0.964364,0.0306993,-0.125647,1.40965,0.151789,-0.245854,0.072768,0.0943499,-0.168025,1.01044,0.186351,-0.156529,0.957318,0.234191,0.0666146,0.115146,-0.0912644,-0.16914,0.947245,-0.159976,-0.301202,1.08501,-0.258301,-0.501023,1.23302,-0.0362331,0.152823,0.0900719,-0.0344604,-0.175611,0.44478,-0.130372,-0.0268471,0.962768,-0.0333652,-0.21149,1.40364,-0.188145,-0.0774903,0.0585094,-0.0271814,-0.403561,1.17997,-0.0736119,-0.465145,1.14142,-0.0791444,-0.288748,1.18352,0.024839
301,2.99721,-0.105132,1.43462,-0.0361517,-0.120787,0.156249,0.129194,-0.164096,0.964703,0.156726,0.0242814,1.13964,0.278905,-0.247912,0.972651,0.221545,-0.0497979,0.143458,0.0653597,-0.356758,0.486944,0.157179,-0.0244885,0.972659,0.0307276,-0.123888,1.41669,0.151906,-0.275875,0.0742046,0.0953952,-0.156703,1.01942,0.190957,-0.142536,0.966595,0.238353,0.0819093,0.120541,-0.0917051,-0.171242,0.951599,-0.159141,-0.310169,1.09531,-0.253515,-0.496836,1.2493,-0.0243276,0.169528,0.098662,-0.0347303,-0.161505,0.450201,-0.128791,-0.0276594,0.969906,-0.0332009,-0.214043,1.41186,-0.185272,-0.0570287,0.0581769,-0.0269136,-0.40225,1.19416,-0.0658173,-0.464738,1.15661,-0.067963,-0.287915,1.19099,0.029288
302,3.0072,-0.105929,1.44113,-0.0351064,-0.144863,0.145927,0.132639,-0.16538,0.973078,0.156254,0.0348996,1.15279,0.277192,-0.235418,0.979862,0.22856,-0.0739598,0.127969,0.0696773,-0.356012,0.493538,0.15822,-0.025827,0.980957,0.0308871,-0.122515,1.42377,0.152258,-0.305319,0.0767262,0.0960156,-0.146349,1.02858,0.195259,-0.12948,0.976323,0.241899,0.0963341,0.12668,-0.0922511,-0.173257,0.956426,-0.158075,-0.318602,1.10563,-0.248965,-0.492101,1.26404,-0.0126979,0.18506,0.108072,-0.0351053,-0.148382,0.456266,-0.127455,-0.0290505,0.97735,-0.0328194,-0.216475,1.41999,-0.182139,-0.0367279,0.0578547,-0.0269632,-0.400403,1.20743,-0.058547,-0.463486,1.17049,-0.0570723,-0.287322,1.19861,0.0337827
303,3.01719,-0.106541,1.44739,-0.0340434,-0.1692,0.136284,0.136325,-0.166018,0.981236,0.156597,0.0444665,1.16571,0.274982,-0.223764,0.987317,0.235116,-0.098767,0.1132,0.074263,-0.354056,0.499221,0.158934,-0.0273997,0.989173,0.0313379,-0.121491,1.43086,0.152808,-0.333805,0.0803234,0.0962606,-0.13655,1.03769,0.199233,-0.117293,0.986128,0.245088,0.109785,0.133374,-0.0928719,-0.174535,0.962284,-0.156945,-0.32626,1.11583,-0.244604,-0.486905,1.27714,-0.00132659,0.199417,0.118389,-0.0354884,-0.136168,0.462636,-0.126233,-0.0304625,0.984978,-0.0322211,-0.218767,1.4279,-0.178817,-0.0163939,0.0573301,-0.0271352,-0.398142,1.21945,-0.0512519,-0.461585,1.18298,-0.0466725,-0.286994,1.20635,0.0382011
304,3.02718,-0.107001,1.45335,-0.0329613,-0.193239,0.127765,0.139897,-0.165445,0.988716,0.157982,0.0530456,1.17825,0.272358,-0.212991,0.994869,0.24118,-0.124084,0.0993641,0.0789754,-0.350966,0.503923,0.159224,-0.0292018,0.997233,0.0321403,-0.120755,1.43786,0.153479,-0.360913,0.0850654,0.0961811,-0.127559,1.04668,0.20268,-0.106133,0.995702,0.248141,0.122192,0.139915,-0.0931161,-0.175538,0.968396,-0.15568,-0.332996,1.12579,-0.240452,-0.481237,1.28843,0.00975304,0.21256,0.129389,-0.0356712,-0.124992,0.469206,-0.125062,-0.0321447,0.992624,-0.031237,-0.22089,1.43548,-0.175323,0.00381951,0.056702,-0.0273268,-0.395558,1.22994,-0.0439431,-0.45915,1.19404,-0.0369354,-0.287111,1.21398,0.0422737
305,3.03717,-0.107414,1.45905,-0.0318255,-0.216772,0.12061,0.143285,-0.165938,0.995318,0.158778,0.0607677,1.19022,0.269618,-0.203227,1.00238,0.24674,-0.149007,0.0870729,0.0836355,-0.347006,0.507546,0.159313,-0.0312245,1.00505,0.0332421,-0.120239,1.4446,0.154175,-0.386254,0.0908947,0.095748,-0.119516,1.05534,0.205674,-0.0959947,1.00492,0.250786,0.133675,0.1467,-0.0934226,-0.17671,0.974161,-0.154356,-0.338741,1.13527,-0.236544,-0.475197,1.2979,0.020536,0.224351,0.140782,-0.0357568,-0.115024,0.475855,-0.123977,-0.0341167,0.999981,-0.0297492,-0.222769,1.44258,-0.171654,0.023278,0.0564455,-0.0278158,-0.392635,1.23911,-0.0372818,-0.456331,1.20366,-0.0279437,-0.287707,1.22125,0.0457037
306,3.04716,-0.107829,1.46441,-0.0306187,-0.239452,0.114998,0.146414,-0.167544,1.00107,0.15906,0.067643,1.20123,0.266781,-0.194583,1.00967,0.251788,-0.172982,0.0765553,0.0882211,-0.342327,0.510121,0.159283,-0.0334901,1.01237,0.0345714,-0.11985,1.45087,0.154817,-0.409481,0.0976559,0.0949143,-0.112448,1.06349,0.208344,-0.0869975,1.0136,0.252887,0.144359,0.153727,-0.0939055,-0.178067,0.979528,-0.152946,-0.343554,1.14402,-0.232894,-0.468871,1.30556,0.0309976,0.234862,0.152546,-0.0358525,-0.106339,0.482331,-0.122957,-0.0363376,1.00679,-0.0278798,-0.224374,1.44913,-0.167882,0.0417521,0.0564507,-0.0282138,-0.389521,1.2466,-0.0308635,-0.453312,1.21179,-0.0197215,-0.288658,1.22799,0.0483512
307,3.05715,-0.108272,1.46931,-0.0293041,-0.260791,0.111017,0.149021,-0.16974,1.00592,0.159373,0.0737659,1.21103,0.264024,-0.187156,1.01658,0.256274,-0.195646,0.0678945,0.0925365,-0.33705,0.511672,0.15918,-0.0358605,1.01885,0.0360641,-0.119525,1.45645,0.155347,-0.430281,0.105178,0.0936683,-0.106347,1.07096,0.210735,-0.0792721,1.02154,0.254479,0.154311,0.160942,-0.0945121,-0.179511,0.984508,-0.151391,-0.347557,1.15177,-0.229479,-0.4623,1.31128,0.0410394,0.244238,0.16459,-0.0361298,-0.0990584,0.488285,-0.12193,-0.0386502,1.01287,-0.0258347,-0.225701,1.45499,-0.164133,0.0592487,0.05695,-0.028485,-0.386225,1.25267,-0.0251708,-0.450158,1.21832,-0.0121915,-0.289825,1.23412,0.050252
308,3.06714,-0.108701,1.47362,-0.0279017,-0.280302,0.108553,0.150834,-0.17172,1.00988,0.160141,0.0791921,1.21938,0.261521,-0.181076,1.02287,0.260137,-0.216505,0.0611312,0.0962621,-0.331401,0.51231,0.15909,-0.0381019,1.0241,0.0376697,-0.119223,1.46121,0.155762,-0.448373,0.113134,0.0921254,-0.1013,1.07761,0.212825,-0.0730171,1.0285,0.255839,0.16355,0.168163,-0.095173,-0.181026,0.989026,-0.149669,-0.350845,1.15827,-0.226306,-0.4556,1.31499,0.050541,0.252682,0.1773,-0.0367897,-0.0934216,0.493486,-0.12084,-0.0408377,1.01817,-0.0237597,-0.226729,1.45999,-0.160543,0.0758668,0.0579868,-0.0286621,-0.382743,1.25701,-0.0197142,-0.446886,1.22311,-0.0052793,-0.291111,1.23953,0.0516211
309,3.07713,-0.109044,1.47721,-0.0263974,-0.297166,0.107362,0.152236,-0.17357,1.01297,0.161133,0.0839328,1.22601,0.259425,-0.17657,1.02847,0.263582,-0.235017,0.0560866,0.0991453,-0.325817,0.512262,0.159129,-0.040043,1.02813,0.039396,-0.118934,1.46508,0.156107,-0.463519,0.121065,0.0903899,-0.0973205,1.08327,0.214526,-0.0682654,1.03428,0.257122,0.172133,0.175318,-0.0958394,-0.182611,0.992906,-0.147787,-0.353467,1.16335,-0.223393,-0.44897,1.3166,0.0594237,0.260169,0.190099,-0.0374475,-0.089667,0.497659,-0.119769,-0.042914,1.02276,-0.0217525,-0.22743,1.46402,-0.157211,0.0919209,0.0593144,-0.0288103,-0.379113,1.25951,-0.0144875,-0.443526,1.22601,0.000989293,-0.292405,1.24419,0.0527606
310,3.08712,-0.109271,1.47996,-0.0248156,-0.311117,0.106796,0.15311,-0.175364,1.01504,0.162293,0.087888,1.23066,0.257772,-0.173724,1.03314,0.266572,-0.250555,0.0525139,0.100965,-0.32075,0.511722,0.159344,-0.0418283,1.03127,0.0412213,-0.118601,1.468,0.156507,-0.475533,0.128329,0.0884241,-0.0945763,1.08781,0.215907,-0.0650757,1.03871,0.25839,0.180142,0.182361,-0.0964949,-0.184279,0.995995,-0.145794,-0.355411,1.16692,-0.220774,-0.442643,1.31604,0.0676212,0.266683,0.20279,-0.0380329,-0.0877338,0.500564,-0.11888,-0.0449053,1.02672,-0.0198277,-0.227859,1.46701,-0.154224,0.107469,0.060976,-0.0290348,-0.375421,1.26017,-0.00959216,-0.440091,1.22684,0.00665343,-0.293591,1.24817,0.0539214
311,3.09711,-0.109383,1.48177,-0.0231811,-0.321995,0.106316,0.153213,-0.177007,1.01601,0.163678,0.0908737,1.2332,0.256553,-0.172523,1.03669,0.269055,-0.2626,0.0500986,0.10177,-0.31654,0.510731,0.159754,-0.043576,1.03366,0.0430912,-0.118075,1.46988,0.157063,-0.48431,0.134274,0.086217,-0.0934547,1.09109,0.217402,-0.0636376,1.04167,0.259285,0.187639,0.189445,-0.0971534,-0.185983,0.998218,-0.143708,-0.356644,1.16889,-0.218482,-0.436791,1.31324,0.0750488,0.272177,0.215471,-0.0384001,-0.0875028,0.502023,-0.118213,-0.0468056,1.03012,-0.0179855,-0.228089,1.46892,-0.151614,0.122257,0.0632089,-0.0293074,-0.371727,1.25893,-0.00519183,-0.436583,1.22552,0.0117565,-0.294593,1.25142,0.0551904
312,3.1071,-0.109355,1.48262,-0.0214585,-0.329279,0.105976,0.152707,-0.178368,1.01584,0.165295,0.0927364,1.23352,0.255762,-0.172927,1.03904,0.271003,-0.270508,0.0485903,0.101855,-0.313368,0.509309,0.160244,-0.0451507,1.03515,0.0450342,-0.117246,1.47064,0.157847,-0.489821,0.138294,0.0838973,-0.0939471,1.09302,0.218946,-0.0639649,1.0431,0.259883,0.194646,0.196727,-0.0977461,-0.18764,0.999507,-0.14156,-0.357112,1.16928,-0.216552,-0.431608,1.30821,0.0817112,0.276863,0.228164,-0.0388029,-0.0888639,0.502,-0.117643,-0.0485843,1.03284,-0.0161914,-0.228192,1.46973,-0.149442,0.136115,0.066112,-0.0295351,-0.368015,1.25591,-0.00151303,-0.432871,1.22198,0.0163287,-0.295363,1.25381,0.0566517
313,3.11709,-0.1092,1.4824,-0.0196682,-0.332945,0.105184,0.152008,-0.179307,1.01459,0.167096,0.0934275,1.23155,0.255422,-0.174909,1.04022,0.272361,-0.274055,0.0477062,0.101472,-0.311232,0.50765,0.160802,-0.0464189,1.03559,0.0469934,-0.116119,1.47023,0.15894,-0.492061,0.139794,0.0817132,-0.095603,1.09355,0.219956,-0.0660152,1.043,0.260318,0.201003,0.204176,-0.0981632,-0.189161,0.999795,-0.139371,-0.356755,1.16813,-0.214991,-0.4272,1.30098,0.0876368,0.280587,0.240837,-0.039408,-0.0917218,0.500496,-0.117104,-0.050189,1.03468,-0.0144675,-0.228317,1.46944,-0.147731,0.148964,0.0696896,-0.0297229,-0.364711,1.25121,0.00160319,-0.429117,1.2162,0.0202849,-0.295819,1.25507,0.058332
314,3.12709,-0.108972,1.48111,-0.0177977,-0.333015,0.103247,0.150978,-0.179802,1.01235,0.169031,0.0929836,1.22737,0.255754,-0.178522,1.04032,0.273267,-0.272646,0.0480136,0.100899,-0.309871,0.505767,0.161352,-0.0472636,1.0349,0.0489403,-0.114819,1.4686,0.160506,-0.491013,0.138104,0.0795409,-0.0985766,1.09267,0.22067,-0.0696891,1.04142,0.26065,0.206608,0.211533,-0.0984405,-0.190494,0.999033,-0.137173,-0.355549,1.16552,-0.213826,-0.423493,1.2915,0.0928596,0.282752,0.253408,-0.0402529,-0.0958907,0.497657,-0.116552,-0.0519514,1.03537,-0.0128435,-0.228469,1.46802,-0.146348,0.160717,0.0732324,-0.0301308,-0.362733,1.24473,0.00484671,-0.425373,1.20821,0.0236083,-0.295908,1.2549,0.0602192
315,3.13708,-0.108686,1.47873,-0.0158937,-0.32847,0.10046,0.149958,-0.179881,1.00918,0.171089,0.0914214,1.22116,0.256709,-0.183667,1.0394,0.273728,-0.26617,0.0493157,0.100085,-0.309174,0.503249,0.161782,-0.0476406,1.03298,0.0508192,-0.113337,1.46553,0.16259,-0.486491,0.132498,0.0772615,-0.10285,1.09043,0.221229,-0.0749294,1.0384,0.260869,0.211208,0.218611,-0.0987876,-0.191586,0.99719,-0.135015,-0.35346,1.16155,-0.213036,-0.420634,1.27985,0.0974106,0.282794,0.265629,-0.041279,-0.101309,0.493697,-0.116008,-0.0538131,1.03472,-0.0113042,-0.2286,1.46544,-0.145128,0.170867,0.0757049,-0.030839,-0.361043,1.23658,0.00757953,-0.421652,1.1981,0.0262851,-0.295789,1.25315,0.0621543
316,3.14707,-0.108293,1.47528,-0.013981,-0.318962,0.0972999,0.149068,-0.179609,1.00512,0.173217,0.0887384,1.21305,0.25816,-0.190216,1.03753,0.273686,-0.254897,0.0511782,0.0991346,-0.309026,0.499708,0.162105,-0.0476161,1.02977,0.0525287,-0.111781,1.46102,0.165192,-0.477983,0.122578,0.0749362,-0.108314,1.08696,0.221602,-0.0815671,1.03406,0.261026,0.214657,0.225352,-0.0992164,-0.192384,0.994254,-0.132923,-0.350492,1.15633,-0.212607,-0.418547,1.26607,0.101332,0.281213,0.277005,-0.0423309,-0.107831,0.48876,-0.115512,-0.0551893,1.03263,-0.00979781,-0.228955,1.46194,-0.143999,0.179125,0.0763751,-0.0313979,-0.359908,1.22727,0.00951951,-0.41799,1.18602,0.0282737,-0.295686,1.24944,0.0641299
